1;1;4
2;2;12
3;3;13
4;4;9
5;5;19
6;6;10
7;7;20
8;8;23
9;9;17
10;10;9
11;11;4
12;12;22
13;13;7
14;14;29
15;15;15
16;16;25
17;17;9
18;18;2
19;19;14
20;20;6
21;21;8
22;22;18
23;23;21
24;24;23
25;25;17
26;26;9
27;27;11
28;28;3
29;29;8
30;30;29
31;31;10
32;32;20
33;1;7
34;1;15
35;2;3
36;2;17
37;2;22
38;3;4
39;3;8
40;4;12
41;4;19
42;5;6
43;5;21
44;6;2
45;6;29
46;7;9
47;7;18
48;8;14
49;8;23
50;9;17
51;9;26
52;10;1
53;10;30
54;11;5
55;11;24
56;12;16
57;12;27
58;13;11
59;13;20
60;14;13
61;14;28
62;15;10
63;15;25
64;16;3
65;16;12
66;17;1
67;17;18
68;18;4
69;18;23
70;19;6
71;19;17
72;20;2
73;20;19
74;21;14
75;21;29
76;22;8
77;22;22
78;23;5
79;23;24
80;24;15
81;24;30
82;25;1
83;25;20
84;26;13
85;26;28
86;27;10
87;27;25
88;28;3
89;28;16
90;29;6
91;29;17
92;30;4
93;30;19
94;31;11
95;31;22
96;32;5
97;32;13
